country,admin1_name,fac_name,type,org_owner,lat,long,country_iso3c,admin1_abb
South Africa,Limpopo,Makgobe Clinic,Clinic,MoH,-23.866751,28.749681,ZAF,LP
South Africa,Limpopo,Makgope Clinic,Clinic,MoH,-23.6177,30.4689,ZAF,LP
South Africa,Limpopo,Makhado CHC,Community Health Centre,MoH,-22.9008,30.03442,ZAF,LP
South Africa,Limpopo,Makhushane Clinic,Clinic,MoH,-23.9657,31.04428,ZAF,LP
South Africa,Limpopo,Makhuva Clinic,Clinic,MoH,-23.5821,30.96467,ZAF,LP
South Africa,Limpopo,Makofane Clinic,Clinic,MoH,-24.4966,30.22531,ZAF,LP
South Africa,Limpopo,Makonde Clinic,Clinic,MoH,-22.807,30.56806,ZAF,LP
South Africa,Limpopo,Makotopong Clinic,Clinic,MoH,-23.8181,29.64375,ZAF,LP
South Africa,Limpopo,Makuleke Clinic,Clinic,MoH,-22.8652,30.91454,ZAF,LP
South Africa,Limpopo,Makuya Clinic,Clinic,MoH,-22.6496,30.83031,ZAF,LP
South Africa,Limpopo,Malamulele Clinic,Clinic,MoH,-23.0133,30.70144,ZAF,LP
South Africa,Limpopo,Malamulele Hospital,District Hospital,MoH,-22.9969,30.69669,ZAF,LP
South Africa,Limpopo,Malemati Clinic,Clinic,MoH,-24.3852,29.63833,ZAF,LP
South Africa,Limpopo,Mamaila Clinic,Clinic,MoH,-23.3511,30.24269,ZAF,LP
South Africa,Limpopo,Mamanyoha Clinic,Clinic,MoH,-23.5261,30.51722,ZAF,LP
South Africa,Limpopo,Mamaselela Clinic,Clinic,MoH,-24.0062,28.87253,ZAF,LP
South Africa,Limpopo,Mamitwa Clinic,Clinic,MoH,-23.7319,30.40944,ZAF,LP
South Africa,Limpopo,Mamone Clinic,Clinic,MoH,-24.711,29.803,ZAF,LP
South Africa,Limpopo,Mamotshwa Clinic,Clinic,MoH,-23.8517,29.80589,ZAF,LP
South Africa,Limpopo,Mampana Clinic,Clinic,MoH,-24.7283,29.53336,ZAF,LP
South Africa,Limpopo,Mamushi Clinic,Clinic,MoH,-24.0595,29.69539,ZAF,LP
South Africa,Limpopo,Manamela Clinic,Clinic,MoH,-23.7028,29.22935,ZAF,LP
South Africa,Limpopo,Manavhela Clinic,Clinic,MoH,-23.1003,30.45217,ZAF,LP
South Africa,Limpopo,Manenzhe Clinic,Clinic,MoH,-22.4693,30.68103,ZAF,LP
South Africa,Limpopo,Manganeng Clinic,Clinic,MoH,-24.6699,29.96914,ZAF,LP
South Africa,Limpopo,Mankotsane Clinic,Clinic,MoH,-24.4149,29.74728,ZAF,LP
South Africa,Limpopo,Mankuwe Clinic,Clinic,MoH,-23.4678,28.55959,ZAF,LP
South Africa,Limpopo,Mankweng Clinic,Clinic,MoH,-23.8919,29.72422,ZAF,LP
South Africa,Limpopo,Mankweng Gateway Clinic,Clinic,MoH,-23.877,29.72603,ZAF,LP
South Africa,Limpopo,Mankweng Hospital,Provincial Tertiary Hospital,MoH,-23.8808,29.725885,ZAF,LP
South Africa,Limpopo,Manotoana Clinic,Clinic,MoH,-24.3562,29.94908,ZAF,LP
South Africa,Limpopo,Manyima Clinic,Clinic,MoH,-23.2763,30.01833,ZAF,LP
South Africa,Limpopo,Mapayeni Clinic,Clinic,MoH,-23.3491,30.81833,ZAF,LP
South Africa,Limpopo,Mapela Clinic,Clinic,MoH,-23.9557,28.84756,ZAF,LP
South Africa,Limpopo,Maphalle Clinic,Clinic,MoH,-23.4684,30.31203,ZAF,LP
South Africa,Limpopo,Maphutha L Malatjie Hospital,District Hospital,MoH,-23.9253,31.03717,ZAF,LP
South Africa,Limpopo,Mapodu Clinic,Clinic,MoH,-23.8883,29.87444,ZAF,LP
South Africa,Limpopo,Maraba Clinic,Clinic,MoH,-23.7864,29.17183,ZAF,LP
South Africa,Limpopo,Marapong CHC,Community Health Centre,MoH,-23.672775,27.744353,ZAF,LP
South Africa,Limpopo,Marapong Clinic,Clinic,MoH,-23.6585,27.62908,ZAF,LP
South Africa,Limpopo,Marble Hall Clinic,Clinic,MoH,-24.9666,29.29493,ZAF,LP
South Africa,Limpopo,Marishane Clinic,Clinic,MoH,-24.7274,29.74683,ZAF,LP
South Africa,Limpopo,Mariveni Clinic,Clinic,MoH,-23.8875,30.34878,ZAF,LP
South Africa,Limpopo,Marseilles Clinic,Clinic,MoH,-23.222,30.33668,ZAF,LP
South Africa,Limpopo,Marulaneng Clinic Makhuduthamaga,Clinic,MoH,-24.6735,29.89997,ZAF,LP
South Africa,Limpopo,Marulaneng Clinic Marble Hall,Clinic,MoH,-24.832,29.50342,ZAF,LP
South Africa,Limpopo,Masakona Clinic,Clinic,MoH,-23.2735,30.24417,ZAF,LP
South Africa,Limpopo,Mashabela Clinic,Clinic,MoH,-24.4386,30.00483,ZAF,LP
South Africa,Limpopo,Mashamba Clinic,Clinic,MoH,-23.2356,30.15333,ZAF,LP
South Africa,Limpopo,Mashashane Clinic,Clinic,MoH,-23.93,29.13306,ZAF,LP
South Africa,Limpopo,Mashau Clinic,Clinic,MoH,-23.1688,30.21753,ZAF,LP
South Africa,Limpopo,Mashishimale Clinic,Clinic,MoH,-23.86,31.03,ZAF,LP
South Africa,Limpopo,Mashite Clinic,Clinic,MoH,-24.3116,29.69467,ZAF,LP
South Africa,Limpopo,Masisi Clinic,Clinic,MoH,-22.422,30.86179,ZAF,LP
South Africa,Limpopo,Matavhela Clinic,Clinic,MoH,-22.6726,30.52433,ZAF,LP
South Africa,Limpopo,Mathabatha Clinic,Clinic,MoH,-24.2056,29.87133,ZAF,LP
South Africa,Limpopo,Matiyani Clinic,Clinic,MoH,-22.746,30.97781,ZAF,LP
South Africa,Limpopo,Matlala Clinic Aganang,Clinic,MoH,-23.7463,29.05611,ZAF,LP
South Africa,Limpopo,Matlala Clinic Marble Hall,Clinic,MoH,-24.884798999999997,29.55417,ZAF,LP
South Africa,Limpopo,Matlala Gateway Clinic,Clinic,MoH,-24.8848,29.55417,ZAF,LP
South Africa,Limpopo,Matlala Hospital,District Hospital,MoH,-24.8321,29.50233,ZAF,LP
South Africa,Limpopo,Matoks Clinic,Clinic,MoH,-23.4778,29.71385,ZAF,LP
South Africa,Limpopo,Matsa Clinic,Clinic,MoH,-22.8741,29.99683,ZAF,LP
South Africa,Limpopo,Matsageng Clinic,Clinic,MoH,-24.4934,30.05755,ZAF,LP
South Africa,Limpopo,Matsepe Clinic,Clinic,MoH,-25.0233,29.49703,ZAF,LP
South Africa,Limpopo,Matsheka Clinic,Clinic,MoH,-22.8787,30.73908,ZAF,LP
South Africa,Limpopo,Matsotsosela Clinic,Clinic,MoH,-23.60347,30.82543,ZAF,LP
South Africa,Limpopo,Matswi Clinic,Clinic,MoH,-23.5858,30.35767,ZAF,LP
South Africa,Limpopo,Mattanau Clinic,Clinic,MoH,-23.4249,28.79839,ZAF,LP
South Africa,Limpopo,Mavambe Clinic,Clinic,MoH,-23.0036,30.64894,ZAF,LP
South Africa,Limpopo,Mawa Clinic,Clinic,MoH,-23.6254,30.5337,ZAF,LP
South Africa,Limpopo,Mbilwi Clinic,Clinic,MoH,-22.9292,30.46897,ZAF,LP
South Africa,Limpopo,Mbokota Clinic,Clinic,MoH,-23.2001,30.09879,ZAF,LP
South Africa,Limpopo,Mecklenburg Gateway Clinic,Clinic,MoH,-24.3861,30.07487,ZAF,LP
South Africa,Limpopo,Mecklenburg Hospital,District Hospital,MoH,-24.3853,30.072501,ZAF,LP
South Africa,Limpopo,Meedingen Clinic,Clinic,MoH,-23.6413,30.2415,ZAF,LP
South Africa,Limpopo,Messina Hospital,District Hospital,MoH,-22.3416,30.04285,ZAF,LP
South Africa,Limpopo,Mhinga Clinic,Clinic,MoH,-22.7938,30.90321,ZAF,LP
South Africa,Limpopo,Mhlava Willem Clinic,Clinic,MoH,-23.2109,30.85978,ZAF,LP
South Africa,Limpopo,Middelwater Clinic,Clinic,MoH,-23.4153,30.20564,ZAF,LP
South Africa,Limpopo,Midoroni Clinic,Clinic,MoH,-23.03037,29.63216,ZAF,LP
South Africa,Limpopo,Mmotoaneng Clinic,Clinic,MoH,-24.9223,29.62081,ZAF,LP
South Africa,Limpopo,Mmutlane Clinic,Clinic,MoH,-24.3478,30.14586,ZAF,LP
South Africa,Limpopo,Modjadji 5 Clinic,Clinic,MoH,-23.6226,30.32614,ZAF,LP
South Africa,Limpopo,Moeding Clinic,Clinic,MoH,-24.9538,29.45746,ZAF,LP
South Africa,Limpopo,Moganyaka Clinic,Clinic,MoH,-24.9963,29.40283,ZAF,LP
South Africa,Limpopo,Mogapeng Clinic,Clinic,MoH,-24.0711,30.28658,ZAF,LP
South Africa,Limpopo,Mogoboya Clinic,Clinic,MoH,-24.0144,30.19728,ZAF,LP
South Africa,Limpopo,Mogodi Clinic,Clinic,MoH,-23.3275,29.23472,ZAF,LP
South Africa,Limpopo,Mogoto Clinic,Clinic,MoH,-24.3483,29.26489,ZAF,LP
South Africa,Limpopo,Mohlaletse Clinic,Clinic,MoH,-24.4716,29.8844,ZAF,LP
South Africa,Limpopo,Moime Clinic,Clinic,MoH,-23.9756,30.24553,ZAF,LP
South Africa,Limpopo,Mokamole Clinic,Clinic,MoH,-23.9627,28.61325,ZAF,LP
South Africa,Limpopo,Mokgwathi Clinic,Clinic,MoH,-23.5846,30.58287,ZAF,LP
South Africa,Limpopo,Mokopane Gateway Clinic,Clinic,MoH,-24.1663,28.99,ZAF,LP
South Africa,Limpopo,Mokopane Hospital,Regional Hospital,MoH,-24.1553,28.989183,ZAF,LP
South Africa,Limpopo,Molepo Clinic,Clinic,MoH,-24.0357,29.74108,ZAF,LP
South Africa,Limpopo,Moletjie Clinic,Clinic,MoH,-23.7376,29.30262,ZAF,LP
South Africa,Limpopo,Moletlane Clinic,Clinic,MoH,-24.363,29.33569,ZAF,LP
South Africa,Limpopo,Montz Clinic,Clinic,MoH,-23.3261,28.69103,ZAF,LP
South Africa,Limpopo,Mookgophong CHC,Community Health Centre,MoH,-24.5247,28.70833,ZAF,LP
South Africa,Limpopo,Mookgophong Clinic,Clinic,MoH,-24.5192,28.72191,ZAF,LP
South Africa,Limpopo,Morapalala Clinic,Clinic,MoH,-23.6031,30.41778,ZAF,LP
South Africa,Limpopo,Morotse-Thamagane Clinic,Clinic,MoH,-24.3937,29.53594,ZAF,LP
South Africa,Limpopo,Morutji Clinic,Clinic,MoH,-23.6702,30.36711,ZAF,LP
South Africa,Limpopo,Mosesetjane Clinic,Clinic,MoH,-24.0826,28.92952,ZAF,LP
South Africa,Limpopo,Motetema Clinic,Clinic,MoH,-25.0975,29.46081,ZAF,LP
South Africa,Limpopo,Mothiba Clinic,Clinic,MoH,-23.8575,29.6359,ZAF,LP
South Africa,Limpopo,Motlolo Clinic,Clinic,MoH,-24.5093,30.17469,ZAF,LP
South Africa,Limpopo,Motsepe Clinic,Clinic,MoH,-24.2836,29.85747,ZAF,LP
South Africa,Limpopo,Motshana Clinic,Clinic,MoH,-24.48,30.30858,ZAF,LP
South Africa,Limpopo,Motupa Clinic,Clinic,MoH,-23.6822,30.29767,ZAF,LP
South Africa,Limpopo,Moutse East Clinic,Clinic,MoH,-25.1512,29.10517,ZAF,LP
South Africa,Limpopo,Moutse West Clinic,Clinic,MoH,-24.9648,29.00309,ZAF,LP
South Africa,Limpopo,Mphahlele Clinic,Clinic,MoH,-24.3078,29.63867,ZAF,LP
South Africa,Limpopo,Mphambo CHC,Community Health Centre,MoH,-23.084,30.67062,ZAF,LP
South Africa,Limpopo,Mphanama Clinic,Clinic,MoH,-24.5822,29.82236,ZAF,LP
South Africa,Limpopo,Mpheni Clinic,Clinic,MoH,-23.1409,30.077,ZAF,LP
South Africa,Limpopo,Mphephu Clinic,Clinic,MoH,-22.8748,30.13825,ZAF,LP
South Africa,Limpopo,Msengi Clinic,Clinic,MoH,-23.3456,30.37014,ZAF,LP
South Africa,Limpopo,Mtititi Clinic,Clinic,MoH,-23.1016,30.898,ZAF,LP
South Africa,Limpopo,Mudimeli Clinic,Clinic,MoH,-22.7983,29.95647,ZAF,LP
South Africa,Limpopo,Muhlaba Clinic,Clinic,MoH,-23.931,30.28911,ZAF,LP
South Africa,Limpopo,Muila Clinic,Clinic,MoH,-23.3666,29.97922,ZAF,LP
South Africa,Limpopo,Mukhomi Clinic,Clinic,MoH,-23.0721,30.56108,ZAF,LP
South Africa,Limpopo,Mukula Clinic,Clinic,MoH,-22.8583,30.58778,ZAF,LP
South Africa,Limpopo,Mulala Clinic,Clinic,MoH,-22.476,30.87717,ZAF,LP
South Africa,Limpopo,Muledane Clinic,Clinic,MoH,-22.9923,30.45733,ZAF,LP
South Africa,Limpopo,Mulenzhe Clinic,Clinic,MoH,-22.9965,30.52383,ZAF,LP
South Africa,Limpopo,Mulima Clinic,Clinic,MoH,-23.3091,30.04608,ZAF,LP
South Africa,Limpopo,Munyeshe Clinic,Clinic,MoH,-23.310278,30.693093,ZAF,LP
South Africa,Limpopo,Murangoni Clinic,Clinic,MoH,-22.9168,30.37158,ZAF,LP
South Africa,Limpopo,Mushubaba Clinic,Clinic,MoH,-23.3958,29.2046,ZAF,LP
South Africa,Limpopo,Musina Clinic,Clinic,MoH,-22.3435,30.04502,ZAF,LP
South Africa,Limpopo,Mutale CHC,Community Health Centre,MoH,-22.7366,30.52111,ZAF,LP
South Africa,Limpopo,Muwaweni Clinic,Clinic,MoH,-23.3171,30.11567,ZAF,LP
South Africa,Limpopo,Muyexe Clinic,Clinic,MoH,-23.1942,30.91691,ZAF,LP
South Africa,Limpopo,My Darling Clinic,Clinic,MoH,-23.0831,28.79856,ZAF,LP
South Africa,Limpopo,Naboomkoppies Clinic,Clinic,MoH,-24.557,30.34906,ZAF,LP
South Africa,Limpopo,Naboomspruit Clinic,Clinic,MoH,-24.5142,28.71319,ZAF,LP
South Africa,Limpopo,Namakgale A Clinic,Clinic,MoH,-23.9406,31.04083,ZAF,LP
South Africa,Limpopo,Namakgale B Clinic,Clinic,MoH,-23.9283,31.0165,ZAF,LP
South Africa,Limpopo,Nancefield 2 Clinic,Clinic,MoH,-22.339,30.03031,ZAF,LP
South Africa,Limpopo,Nancefield Clinic,Clinic,MoH,-22.3314,30.03383,ZAF,LP
South Africa,Limpopo,Nchabeleng CHC,Community Health Centre,MoH,-24.44,29.80071,ZAF,LP
South Africa,Limpopo,Nchabeleng Clinic,Clinic,MoH,-24.4331,29.82709,ZAF,LP
South Africa,Limpopo,Ndengeza Clinic,Clinic,MoH,-23.3161,30.40608,ZAF,LP
South Africa,Limpopo,Nghezimani Clinic,Clinic,MoH,-22.9109,30.80759,ZAF,LP
South Africa,Limpopo,Ngoabe Clinic,Clinic,MoH,-24.8764,29.97694,ZAF,LP
South Africa,Limpopo,Ngobe Clinic,Clinic,MoH,-23.3615,30.7215,ZAF,LP
South Africa,Limpopo,Nkhensani Clinic,Clinic,MoH,-23.1981,30.13661,ZAF,LP
South Africa,Limpopo,Nkhensani Gateway Clinic,Clinic,MoH,-23.312499,30.69215,ZAF,LP
South Africa,Limpopo,Nkhensani Hospital,District Hospital,MoH,-23.3125,30.69215,ZAF,LP
South Africa,Limpopo,Nkoana Clinic,Clinic,MoH,-24.4078,29.78525,ZAF,LP
South Africa,Limpopo,Nkomo B Clinic,Clinic,MoH,-23.4174,30.77789,ZAF,LP
South Africa,Limpopo,Nkowankowa CHC,Community Health Centre,MoH,-23.8867,30.29304,ZAF,LP
South Africa,Limpopo,Nkuri Clinic,Clinic,MoH,-23.2133,30.55439,ZAF,LP
South Africa,Limpopo,Nobody Clinic,Clinic,MoH,-23.89,29.66753,ZAF,LP
South Africa,Limpopo,Northam Clinic,Clinic,MoH,-24.9526,27.26433,ZAF,LP
South Africa,Limpopo,Nthabalala Clinic,Clinic,MoH,-23.4845,29.9128,ZAF,LP
South Africa,Limpopo,Nthabiseng Clinic,Clinic,MoH,-23.47,29.71,ZAF,LP
South Africa,Limpopo,Ntlhaveni C Clinic,Clinic,MoH,-22.9145,30.87044,ZAF,LP
South Africa,Limpopo,Ntlhaveni D Clinic,Clinic,MoH,-22.8692,30.88506,ZAF,LP
South Africa,Limpopo,Ntlhaveni E Clinic,Clinic,MoH,-23.0201,30.88375,ZAF,LP
South Africa,Limpopo,Ntluri Clinic,Clinic,MoH,-23.4127,30.33591,ZAF,LP
South Africa,Limpopo,Nyavana Clinic,Clinic,MoH,-23.6558,30.47828,ZAF,LP
South Africa,Limpopo,Nylstroom LA Clinic,Clinic,MoH,-24.7036,28.40659,ZAF,LP
South Africa,Limpopo,Olifantshoek Clinic,Clinic,MoH,-23.3346,30.27503,ZAF,LP
South Africa,Limpopo,Ooghoek Clinic,Clinic,MoH,-23.6254,30.53358,ZAF,LP
South Africa,Limpopo,Parliament Clinic,Clinic,MoH,-24.305,29.47997,ZAF,LP
South Africa,Limpopo,Paulos Clinic,Clinic,MoH,-23.7533,28.65953,ZAF,LP
South Africa,Limpopo,Paulus Masha Clinic,Clinic,MoH,-24.4521,29.73633,ZAF,LP
South Africa,Limpopo,Penge CHC,Community Health Centre,MoH,-24.3833,30.29008,ZAF,LP
South Africa,Limpopo,Peninghotsa Clinic,Clinic,MoH,-23.0208,30.83815,ZAF,LP
South Africa,Limpopo,Persie Clinic,Clinic,MoH,-23.4808,29.18611,ZAF,LP
South Africa,Limpopo,Perskebult Clinic,Clinic,MoH,-23.8011,29.35833,ZAF,LP
South Africa,Limpopo,Pfanani Clinic,Clinic,MoH,-22.9527,30.42953,ZAF,LP
South Africa,Limpopo,Phaahla Clinic,Clinic,MoH,-24.6976,29.73542,ZAF,LP
South Africa,Limpopo,Phaahlamanoge Clinic,Clinic,MoH,-24.58,29.85,ZAF,LP
South Africa,Limpopo,Phadzima Clinic,Clinic,MoH,-22.9471,30.18947,ZAF,LP
South Africa,Limpopo,Phafola Clinic,Clinic,MoH,-23.9161,28.87575,ZAF,LP
South Africa,Limpopo,Phagameng Clinic,Clinic,MoH,-24.6937,28.44295,ZAF,LP
South Africa,Limpopo,Phalaborwa Busstop Clinic,Clinic,MoH,-23.9488,31.13626,ZAF,LP
South Africa,Limpopo,Phalaborwa CHC,Community Health Centre,MoH,-23.9325,31.13617,ZAF,LP
South Africa,Limpopo,Phalaborwa LA Clinic,Clinic,MoH,-23.956,31.136,ZAF,LP
South Africa,Limpopo,Phasha Clinic,Clinic,MoH,-24.3282,30.00456,ZAF,LP
South Africa,Limpopo,Phatantsoane Clinic,Clinic,MoH,-24.9325,29.89886,ZAF,LP
South Africa,Limpopo,Pheeha Clinic,Clinic,MoH,-23.4505,30.0464,ZAF,LP
South Africa,Limpopo,Phelang NGO Clinic,Clinic,Private not for profit,-25.711991,28.379103,ZAF,LP
South Africa,Limpopo,Philadelphia Gateway Clinic,Clinic,MoH,-25.2592,29.14855,ZAF,LP
South Africa,Limpopo,Philadelphia Hospital,Regional Hospital,MoH,-25.2581,29.144713,ZAF,LP
South Africa,Limpopo,Phiphidi Clinic,Clinic,MoH,-22.9512,30.38817,ZAF,LP
South Africa,Limpopo,Phokoane Clinic,Clinic,MoH,-24.8666,29.74233,ZAF,LP
South Africa,Limpopo,Pholotji Clinic,Clinic,MoH,-24.0306,28.89297,ZAF,LP
South Africa,Limpopo,Phuti Clinic,Clinic,MoH,-23.9558,29.70694,ZAF,LP
South Africa,Limpopo,Pienaarsrivier Clinic,Clinic,MoH,-25.2164,28.30146,ZAF,LP
South Africa,Limpopo,Pietersburg Hospital,Provincial Tertiary Hospital,MoH,-23.8958,29.456908,ZAF,LP
South Africa,Limpopo,Potgieter Street CHC,Community Health Centre,MoH,-23.8819,29.46375,ZAF,LP
South Africa,Limpopo,Potgietersrus Mogalakwena Clinic,Clinic,MoH,-24.1797,29.01417,ZAF,LP
South Africa,Limpopo,Praktiseer Clinic,Clinic,MoH,-24.5776,30.314330000000002,ZAF,LP
South Africa,Limpopo,Probeerin Clinic,Clinic,MoH,-24.6207,29.72819,ZAF,LP
South Africa,Limpopo,Rabali Clinic,Clinic,MoH,-22.8802,30.09326,ZAF,LP
South Africa,Limpopo,Rakgoatha Clinic,Clinic,MoH,-24.3495,29.3685,ZAF,LP
South Africa,Limpopo,Rambuda Clinic,Clinic,MoH,-22.7846,30.43414,ZAF,LP
South Africa,Limpopo,Rammupudu Clinic,Clinic,MoH,-25.051,29.50733,ZAF,LP
South Africa,Limpopo,Ramokgopa Clinic,Clinic,MoH,-23.4665,29.81592,ZAF,LP
South Africa,Limpopo,Ramotshinyadi Clinic,Clinic,MoH,-23.6388,30.59472,ZAF,LP
South Africa,Limpopo,Raphahlelo Clinic,Clinic,MoH,-23.364,30.16302,ZAF,LP
South Africa,Limpopo,Ratanang Clinic,Clinic,MoH,-23.4363,30.63536,ZAF,LP
South Africa,Limpopo,Ratshaatshaa CHC,Community Health Centre,MoH,-22.8992,28.82128,ZAF,LP
South Africa,Limpopo,Rebone Clinic,Clinic,MoH,-23.4321,28.61001,ZAF,LP
South Africa,Limpopo,Regorogile 1 Clinic,Clinic,MoH,-24.5809,27.38276,ZAF,LP
South Africa,Limpopo,Regorogile 2 Clinic,Clinic,MoH,-24.5987,27.39531,ZAF,LP
South Africa,Limpopo,Relela Clinic,Clinic,MoH,-23.6785,30.327673,ZAF,LP
South Africa,Limpopo,Rethabile CHC,Community Health Centre,MoH,-23.8911,29.46246,ZAF,LP
South Africa,Limpopo,Riba Clinic,Clinic,MoH,-24.5651,30.2225,ZAF,LP
South Africa,Limpopo,Rietfontein Clinic at Ngwaritsi,Clinic,MoH,-24.9489,29.81147,ZAF,LP
South Africa,Limpopo,Rietfontein Clinic of HC Boshoff,Clinic,MoH,-24.5923,30.52967,ZAF,LP
South Africa,Limpopo,Riverplaats Clinic,Clinic,MoH,-23.232,30.05428,ZAF,LP
South Africa,Limpopo,Roedtan Clinic,Clinic,MoH,-24.5962,29.07898,ZAF,LP
South Africa,Limpopo,Rooiberg Clinic,Clinic,MoH,-24.785,27.73632,ZAF,LP
South Africa,Limpopo,Roossenekal Clinic,Clinic,MoH,-25.1961,29.92367,ZAF,LP
South Africa,Limpopo,Rosenkrantz Clinic,Clinic,MoH,-23.4948,28.9844,ZAF,LP
South Africa,Limpopo,Rotterdam Clinic,Clinic,MoH,-23.4007,30.27447,ZAF,LP
South Africa,Limpopo,Ruiterweg Clinic,Clinic,MoH,-24.1837,29.00994,ZAF,LP
South Africa,Limpopo,Rumani Clinic,Clinic,MoH,-22.9008,30.19368,ZAF,LP
South Africa,Limpopo,Sadu Clinic,Clinic,MoH,-23.306,28.76161,ZAF,LP
South Africa,Limpopo,Sambandou Clinic,Clinic,MoH,-22.7376,30.65792,ZAF,LP
South Africa,Limpopo,Schoongezicht Clinic,Clinic,MoH,-23.3366,29.04323,ZAF,LP
South Africa,Limpopo,Schoonoord Clinic,Clinic,MoH,-24.7548,30.01017,ZAF,LP
South Africa,Limpopo,Seakamela Clinic,Clinic,MoH,-23.1413,29.1015,ZAF,LP
South Africa,Limpopo,Seapole Clinic,Clinic,MoH,-23.4963,30.46014,ZAF,LP
South Africa,Limpopo,Sebayeng Clinic,Clinic,MoH,-23.7768,29.69433,ZAF,LP
South Africa,Limpopo,Segole Clinic,Clinic,MoH,-23.6024,28.64022,ZAF,LP
South Africa,Limpopo,Sehlale Clinic,Clinic,MoH,-23.9983,29.80628,ZAF,LP
South Africa,Limpopo,Sekgakgapeng Clinic,Clinic,MoH,-24.1733,28.96594,ZAF,LP
South Africa,Limpopo,Sekgopo Clinic,Clinic,MoH,-23.6177,29.98153,ZAF,LP
South Africa,Limpopo,Sekororo Clinic,Clinic,MoH,-24.2146,30.40617,ZAF,LP
South Africa,Limpopo,Sekororo Gateway Clinic,Clinic,MoH,-24.251499,30.44767,ZAF,LP
South Africa,Limpopo,Sekororo Hospital,District Hospital,MoH,-24.2515,30.44767,ZAF,LP
South Africa,Limpopo,Selala Clinic,Clinic,MoH,-24.5063,30.13759,ZAF,LP
South Africa,Limpopo,Seleka Clinic,Clinic,MoH,-23.2148,27.9082,ZAF,LP
South Africa,Limpopo,Selepe Clinic,Clinic,MoH,-24.3544,29.93258,ZAF,LP
South Africa,Limpopo,Sello-Moloto Clinic,Clinic,MoH,-23.6253,29.24603,ZAF,LP
South Africa,Limpopo,Seloane Clinic,Clinic,MoH,-23.6958,30.92683,ZAF,LP
South Africa,Limpopo,Semenya Clinic,Clinic,MoH,-23.6968,29.40672,ZAF,LP
South Africa,Limpopo,Senobela Clinic,Clinic,MoH,-23.331,30.23854,ZAF,LP
South Africa,Limpopo,Seobi-Dikgale Clinic,Clinic,MoH,-23.8005,29.75047,ZAF,LP
South Africa,Limpopo,Sephaku Clinic,Clinic,MoH,-25.0208,29.66878,ZAF,LP
South Africa,Limpopo,Sereni Clinic,Clinic,MoH,-23.272402,30.175429,ZAF,LP
South Africa,Limpopo,Seroka Clinic,Clinic,MoH,-24.507,29.93066,ZAF,LP
South Africa,Limpopo,Seshego Hospital,District Hospital,MoH,-23.8548,29.396878,ZAF,LP
South Africa,Limpopo,Seshego I Clinic,Clinic,MoH,-23.8599,29.38942,ZAF,LP
South Africa,Limpopo,Seshego II Clinic,Clinic,MoH,-23.8461,29.39128,ZAF,LP
South Africa,Limpopo,Seshego III Clinic,Clinic,MoH,-23.8392,29.3834,ZAF,LP
South Africa,Limpopo,Seshego IV Clinic,Clinic,MoH,-23.8479,29.3723,ZAF,LP
South Africa,Limpopo,Setlabosoane Clinic,Clinic,MoH,-24.6738,29.46992,ZAF,LP
South Africa,Limpopo,Settlers Clinic,Clinic,MoH,-24.9603,28.53935,ZAF,LP
South Africa,Limpopo,Shakadza Clinic,Clinic,MoH,-22.6159,30.55628,ZAF,LP
South Africa,Limpopo,Shakung Satellite Clinic,Satellite Clinic,Private not for profit,-24.554001,30.365653,ZAF,LP
South Africa,Limpopo,Shayandima Clinic,Clinic,MoH,-23.0051,30.42669,ZAF,LP
South Africa,Limpopo,Shigalo Clinic,Clinic,MoH,-22.9244,30.72275,ZAF,LP
South Africa,Limpopo,Shikhumba Clinic,Clinic,MoH,-23.5001,30.8809,ZAF,LP
South Africa,Limpopo,Shikundu Clinic,Clinic,MoH,-22.8291,30.83439,ZAF,LP
South Africa,Limpopo,Shiluvana CHC,Community Health Centre,MoH,-24.043,30.27355,ZAF,LP
South Africa,Limpopo,Shingwedzi Clinic,Clinic,MoH,-23.0013,30.73722,ZAF,LP
South Africa,Limpopo,Shitlakati Clinic,Clinic,MoH,-23.6607,30.88136,ZAF,LP
South Africa,Limpopo,Shivulani Clinic,Clinic,MoH,-23.1415,30.70211,ZAF,LP
South Africa,Limpopo,Shongoane Clinic,Clinic,MoH,-23.5676,28.10367,ZAF,LP
South Africa,Limpopo,Shotong Clinic,Clinic,MoH,-23.6305,30.29853,ZAF,LP
South Africa,Limpopo,Sibasa Clinic,Clinic,MoH,-22.9464,30.49146,ZAF,LP
South Africa,Limpopo,Siloam Hospital,District Hospital,MoH,-22.8994,30.19422,ZAF,LP
South Africa,Limpopo,Skimming Clinic,Clinic,MoH,-23.4303,30.56104,ZAF,LP
South Africa,Limpopo,Slypsteen Clinic,Clinic,MoH,-24.4518,29.40267,ZAF,LP
South Africa,Limpopo,Smugglers Union Clinic,Clinic,MoH,-24.5377,29.43117,ZAF,LP
South Africa,Limpopo,Soetfontein Clinic,Clinic,MoH,-24.0869,29.59781,ZAF,LP
South Africa,Limpopo,Sophia/Sekwai Clinic,Clinic,MoH,-24.2335,30.40533,ZAF,LP
South Africa,Limpopo,Spitspunte Clinic,Clinic,MoH,-24.9689,28.92894,ZAF,LP
South Africa,Limpopo,St Joseph's Hospital,District Hospital,MoH,-23.89,29.45,ZAF,LP
